date,UF,city,ibgeID,newCases,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,infectado,Recuperado
2020-05-25,SP,Caieiras/SP,3509007,,,19417.591029337553,,,85710.68439066246,7185.935488288472,12231.655541049082
2020-05-26,SP,Caieiras/SP,3509007,,,21441.640000156574,,,83686.63541984343,7778.434070465693,13663.205929690881
2020-05-27,SP,Caieiras/SP,3509007,,,23571.721999974998,,,81556.55342002501,8364.085789140481,15207.636210834517
2020-05-28,SP,Caieiras/SP,3509007,,,25794.05789628051,,,79334.2175237195,8931.498907077475,16862.558989203033
2020-05-29,SP,Caieiras/SP,3509007,,,28092.106379111545,,,77036.16904088846,9468.757379485285,18623.348999626258
2020-05-30,SP,Caieiras/SP,3509007,,,30447.058617023955,,,74681.21680297605,9963.964851384586,20483.09376563937
2020-05-31,SP,Caieiras/SP,3509007,,,32838.49115085831,,,72289.78426914169,10405.837394753404,22432.653756104904
2020-06-01,SP,Caieiras/SP,3509007,,,35245.12850138091,,,69883.1469186191,10784.291961073865,24460.836540307042
2020-06-02,SP,Caieiras/SP,3509007,,,37645.653244463734,,,67482.62217553626,11090.975070782391,26554.678173681343
2020-06-03,SP,Caieiras/SP,3509007,,,40019.49743522116,,,65108.77798477884,11319.681062674925,28699.816372546233
2020-06-04,SP,Caieiras/SP,3509007,,,42347.551918672565,,,62780.72350132743,11466.62203561599,30880.929883056575
2020-06-05,SP,Caieiras/SP,3509007,,,44612.743876481625,,,60515.53154351838,11530.530269728646,33082.21360675298
2020-06-06,SP,Caieiras/SP,3509007,,,46800.451181068056,,,58327.82423893194,11512.593979780977,35287.85720128708
2020-06-07,SP,Caieiras/SP,3509007,,,48898.74216833559,,,56229.53325166442,11416.245423690165,37482.496744645425
2020-06-08,SP,Caieiras/SP,3509007,,,50898.44893278034,,,54229.82648721966,11246.834625971213,39651.614306809126
2020-06-09,SP,Caieiras/SP,3509007,,,52793.09586600954,,,52335.179553990456,11011.228383420634,41781.86748258891
2020-06-10,SP,Caieiras/SP,3509007,,,54578.7134639514,,,50549.5619560486,10717.375307444956,43861.33815650644
2020-06-11,SP,Caieiras/SP,3509007,,,56253.57244425842,,,48874.70297574159,10373.874545294708,45879.69789896371
2020-06-12,SP,Caieiras/SP,3509007,,,57817.871198376946,,,47310.40422162305,9989.577587752465,47828.29361062448
2020-06-13,SP,Caieiras/SP,3509007,,,59273.4054847767,,,45854.8699352233,9573.243636292036,49700.16184848466
2020-06-14,SP,Caieiras/SP,3509007,,,60623.24330604618,,,44505.03211395383,9133.260060507291,51489.98324553889
2020-06-15,SP,Caieiras/SP,3509007,,,61871.42124984121,,,43256.8541701588,8677.431034081994,53193.990215759215
2020-06-16,SP,Caieiras/SP,3509007,,,63022.672610312424,,,42105.60280968759,8212.832130521503,54809.84047979092
2020-06-17,SP,Caieiras/SP,3509007,,,64082.19259201994,,,41046.08282798007,7745.7239711128595,56336.468620907086
2020-06-18,SP,Caieiras/SP,3509007,,,65055.44202705067,,,40072.83339294933,7281.5163270303365,57773.92570002033
2020-06-19,SP,Caieiras/SP,3509007,,,65947.98989421038,,,39180.285525789644,6824.773921281189,59123.21597292918
2020-06-20,SP,Caieiras/SP,3509007,,,66765.38628368729,,,38362.88913631273,6379.246899410424,60386.13938427686
2020-06-21,SP,Caieiras/SP,3509007,,,67513.06756304884,,,37615.20785695119,5947.927948425019,61565.139614623826
2020-06-22,SP,Caieiras/SP,3509007,,,68196.28675826092,,,36931.98866173911,5533.121004098486,62663.16575416243
2020-06-23,SP,Caieiras/SP,3509007,,,68820.06482861738,,,36308.21059138265,5136.516911169349,63683.54791744803
2020-06-24,SP,Caieiras/SP,3509007,,,69389.15851721486,,,35739.116902785165,4759.271282361767,64629.88723485309
2020-06-25,SP,Caieiras/SP,3509007,,,69908.04293623679,,,35220.23248376324,4402.082122580883,65505.9608136559
2020-06-26,SP,Caieiras/SP,3509007,,,70380.90268210864,,,34747.372737891405,4065.261212972161,66315.64146913648
2020-06-27,SP,Caieiras/SP,3509007,,,70811.63221592524,,,34316.64320407479,3748.8020903262277,67062.83012559902
2020-06-28,SP,Caieiras/SP,3509007,,,71203.84149582862,,,33924.43392417141,3452.440619856092,67751.40087597253
2020-06-29,SP,Caieiras/SP,3509007,,,71560.86567125314,,,33567.4097487469,3175.7086971095728,68385.15697414357
2020-06-30,SP,Caieiras/SP,3509007,,,71885.77757283403,,,33242.49784716601,2917.9811228943177,68967.79644993972
2020-07-01,SP,Caieiras/SP,3509007,,,72181.40178837276,,,32946.873631627284,2678.5159224803942,69502.88586589237
2020-07-02,SP,Caieiras/SP,3509007,,,72450.32987005774,,,32677.945549942287,2456.488448788221,69993.84142126952
2020-07-03,SP,Caieiras/SP,3509007,,,72694.93561555678,,,32433.33980444327,2251.0200029885873,70443.91561256819
2020-07-04,SP,Caieiras/SP,3509007,,,72917.39118777105,,,32210.88423222899,2061.200632315219,70856.19055545583
2020-07-05,SP,Caieiras/SP,3509007,,,73119.68106718695,,,32008.594352813092,1886.1092395184883,71233.57182766846
2020-07-06,SP,Caieiras/SP,3509007,,,73303.61734764333,,,31824.658072356706,1724.8276966914193,71578.78965095192
2020-07-07,SP,Caieiras/SP,3509007,,,73470.85298145174,,,31657.42243854829,1576.4537554034519,71894.39922604829
2020-07-08,SP,Caieiras/SP,3509007,,,73622.89516167683,,,31505.380258323206,1440.109389552498,72182.78577212433
2020-07-09,SP,Caieiras/SP,3509007,,,73761.11725395788,,,31367.158166042147,1314.947901942188,72446.1693520157
2020-07-10,SP,Caieiras/SP,3509007,,,73886.77018737224,,,31241.50523262782,1200.1589341055324,72686.6112532667
2020-07-11,SP,Caieiras/SP,3509007,,,74000.9929447448,,,31127.28247525527,1094.9712070695928,72906.0217376752
2020-07-12,SP,Caieiras/SP,3509007,,,74104.82227618717,,,31023.45314381288,998.6551446054167,73106.16713158175
2020-07-13,SP,Caieiras/SP,3509007,,,74199.20163265485,,,30929.073787345216,910.5231799166218,73288.67845273823
2020-07-14,SP,Caieiras/SP,3509007,,,74284.98937633826,,,30843.28604366179,829.9302787779005,73455.05909756036
2020-07-15,SP,Caieiras/SP,3509007,,,74362.96636410618,,,30765.30905589387,756.2733538437194,73606.69301026246
2020-07-16,SP,Caieiras/SP,3509007,,,74433.84273341954,,,30694.432686580505,688.9897597481331,73744.85297367141
2020-07-17,SP,Caieiras/SP,3509007,,,74498.26436352916,,,30630.0110564709,627.5566976288492,73870.7076659003
2020-07-18,SP,Caieiras/SP,3509007,,,74556.81847668192,,,30571.45694331813,571.4890399574687,73985.32943672445
2020-07-19,SP,Caieiras/SP,3509007,,,74610.03909286225,,,30518.23632713781,520.3378540410306,74089.70123882122
2020-07-20,SP,Caieiras/SP,3509007,,,74658.41165474872,,,30469.863765251328,473.6881186107474,74184.72353613797
2020-07-21,SP,Caieiras/SP,3509007,,,74702.37758933025,,,30425.897830669786,431.1571585908693,74271.22043073938
2020-07-22,SP,Caieiras/SP,3509007,,,74742.33811646933,,,30385.937303530714,392.3923235622388,74349.94579290709
2020-07-23,SP,Caieiras/SP,3509007,,,74778.65803910533,,,30349.61738089471,357.0693373701932,74421.58870173513
2020-07-24,SP,Caieiras/SP,3509007,,,74811.66887430476,,,30316.60654569529,324.8901493159479,74486.7787249888
2020-07-25,SP,Caieiras/SP,3509007,,,74841.67207222036,,,30286.603347779677,295.5812522141969,74546.09082000617
2020-07-26,SP,Caieiras/SP,3509007,,,74868.94157089338,,,30259.333849106668,268.891768429059,74600.04980246432
2020-07-27,SP,Caieiras/SP,3509007,,,74893.72643304362,,,30234.548986956423,244.59189707895337,74649.13453596467
2020-07-28,SP,Caieiras/SP,3509007,,,74916.25298830275,,,30212.02243169729,222.47121567138657,74693.78177263137
2020-07-29,SP,Caieiras/SP,3509007,,,74936.72702720649,,,30191.548392793564,202.33723659806958,74734.38979060842
2020-07-30,SP,Caieiras/SP,3509007,,,74955.33546722826,,,30172.939952771787,184.0139237703502,74771.3215434579
2020-07-31,SP,Caieiras/SP,3509007,,,74972.24834172335,,,30156.027078276686,167.34044945946346,74804.90789226389
2020-08-01,SP,Caieiras/SP,3509007,,,74987.62010114364,,,30140.655318856407,152.169916208221,74835.45018493541
2020-08-02,SP,Caieiras/SP,3509007,,,75001.59119010119,,,30126.684229898845,138.36821184794078,74863.22297825325
2020-08-03,SP,Caieiras/SP,3509007,,,75014.28921360143,,,30113.986206398615,125.81295982817797,74888.47625377325
2020-08-04,SP,Caieiras/SP,3509007,,,75025.83017097713,,,30102.4452490229,114.39252053910441,74911.43765043803
2020-08-05,SP,Caieiras/SP,3509007,,,75036.31950218149,,,30091.95591781854,104.00509254634798,74932.31440963515
2020-08-06,SP,Caieiras/SP,3509007,,,75045.85301375057,,,30082.422406249476,94.55787633080024,74951.29513741977
2020-08-07,SP,Caieiras/SP,3509007,,,75054.51782245426,,,30073.757597545788,85.9662881326592,74968.5515343216
2020-08-08,SP,Caieiras/SP,3509007,,,75062.39305608666,,,30065.882363913373,78.15328092925628,74984.2397751574
2020-08-09,SP,Caieiras/SP,3509007,,,75069.55068900845,,,30058.724730991584,71.04864498160784,74998.50204402684
2020-08-10,SP,Caieiras/SP,3509007,,,75076.05608656845,,,30052.219333431593,64.58846344633776,75011.46762312211
2020-08-11,SP,Caieiras/SP,3509007,,,75081.96870130161,,,30046.306718698408,58.714512647978495,75023.25418865363
2020-08-12,SP,Caieiras/SP,3509007,,,75087.34253950049,,,30040.93288049953,53.37380273169233,75033.9687367688
2020-08-13,SP,Caieiras/SP,3509007,,,75092.2267610332,,,30036.048658966825,48.51805122369113,75043.70870980952
2020-08-14,SP,Caieiras/SP,3509007,,,75096.66598874502,,,30031.609431255016,44.10335238573325,75052.56263635929
2020-08-15,SP,Caieiras/SP,3509007,,,75100.7006392392,,,30027.57478076082,40.08984420347192,75060.61079503574
2020-08-16,SP,Caieiras/SP,3509007,,,75104.36757818579,,,30023.907841814253,36.44116538367119,75067.92641280212
2020-08-17,SP,Caieiras/SP,3509007,,,75107.7004300287,,,30020.57498997135,33.12415446158842,75074.5762755671
2020-08-18,SP,Caieiras/SP,3509007,,,75110.72957405727,,,30017.545845942772,30.10877006343029,75080.62080399385
2020-08-19,SP,Caieiras/SP,3509007,,,75113.48259478976,,,30014.79282521028,27.367703384426004,75086.11489140533
2020-08-20,SP,Caieiras/SP,3509007,,,75115.98478886351,,,30012.29063113652,24.87594627537152,75091.10884258815
2020-08-21,SP,Caieiras/SP,3509007,,,75118.25900493367,,,30010.016415066366,22.610861478025303,75095.64814345565
2020-08-22,SP,Caieiras/SP,3509007,,,75120.32593511754,,,30007.949484882505,20.55192031876759,75099.77401479876
2020-08-23,SP,Caieiras/SP,3509007,,,75122.2045383701,,,30006.07088162993,18.68033191281298,75103.5242064573
2020-08-24,SP,Caieiras/SP,3509007,,,75123.9119971113,,,30004.36342288874,16.979050186350918,75106.93294692495
2020-08-25,SP,Caieiras/SP,3509007,,,75125.46383683574,,,30002.811583164297,15.432653034246217,75110.03118380149
2020-08-26,SP,Caieiras/SP,3509007,,,75126.87423700577,,,30001.401182994265,14.027057064159207,75112.84717994161
2020-08-27,SP,Caieiras/SP,3509007,,,75128.1561401984,,,30000.119279801627,12.749408530368482,75115.40673166804
2020-08-28,SP,Caieiras/SP,3509007,,,75129.32123333578,,,29998.954186664258,11.588087782297396,75117.73314555349
2020-08-29,SP,Caieiras/SP,3509007,,,75130.38013119074,,,29997.89528880929,10.532536718789638,75119.84759447195
2020-08-30,SP,Caieiras/SP,3509007,,,75131.34255889305,,,29996.932861106972,9.573087551303116,75121.76947134176
2020-08-31,SP,Caieiras/SP,3509007,,,75132.21730162128,,,29996.05811837875,8.700999414932756,75123.51630220635
2020-09-01,SP,Caieiras/SP,3509007,,,75133.01231540968,,,29995.26310459034,7.90835234183936,75125.10396306784
2020-09-02,SP,Caieiras/SP,3509007,,,75133.73489297961,,,29994.540527020403,7.187889450102921,75126.54700352951
2020-09-03,SP,Caieiras/SP,3509007,,,75134.39164152446,,,29993.883778475567,6.533033502487127,75127.85860802197
2020-09-04,SP,Caieiras/SP,3509007,,,75134.98853168658,,,29993.28688831342,5.93783801258498,75129.050693674
2020-09-05,SP,Caieiras/SP,3509007,,,75135.5310188727,,,29992.744401127315,5.396869995254161,75130.13414887745
2020-09-06,SP,Caieiras/SP,3509007,,,75136.02408101475,,,29992.25133898525,4.905172058877549,75131.11890895588
2020-09-07,SP,Caieiras/SP,3509007,,,75136.47221470835,,,29991.803205291657,4.458264248590394,75132.01395045976
2020-09-08,SP,Caieiras/SP,3509007,,,75136.87950498672,,,29991.395915013312,4.052076027393122,75132.82742895932
2020-09-09,SP,Caieiras/SP,3509007,,,75137.24969138212,,,29991.025728617893,3.6828819251647738,75133.56680945696
2020-09-10,SP,Caieiras/SP,3509007,,,75137.58615130156,,,29990.689268698465,3.347316109110249,75134.23883519245
2020-09-11,SP,Caieiras/SP,3509007,,,75137.89194532279,,,29990.38347467723,3.0423279300447152,75134.84961739274
2020-09-12,SP,Caieiras/SP,3509007,,,75138.16987111802,,,29990.10554888201,2.765129095622618,75135.4047420224
2020-09-13,SP,Caieiras/SP,3509007,,,75138.42247836945,,,29989.852941630583,2.5131782497138966,75135.90930011973
2020-09-14,SP,Caieiras/SP,3509007,,,75138.65206221641,,,29989.623357783614,2.2841872186553873,75136.36787499776
2020-09-15,SP,Caieiras/SP,3509007,,,75138.86072862239,,,29989.414691377642,2.0760566665268043,75136.78467195586
2020-09-16,SP,Caieiras/SP,3509007,,,75139.05039371968,,,29989.225026280365,1.8868764206636592,75137.163517299
2020-09-17,SP,Caieiras/SP,3509007,,,75139.22277790036,,,29989.05264209967,1.7149309334382632,75137.50784696692
2020-09-18,SP,Caieiras/SP,3509007,,,75139.37943329668,,,29988.895986703334,1.558672123926844,75137.82076117276
2020-09-19,SP,Caieiras/SP,3509007,,,75139.52180313139,,,29988.753616868642,1.4166612432091963,75138.10514188817
2020-09-20,SP,Caieiras/SP,3509007,,,75139.65119412553,,,29988.62422587449,1.2875953638349507,75138.3635987617
2020-09-21,SP,Caieiras/SP,3509007,,,75139.76879470199,,,29988.50662529803,1.170289294946599,75138.59850540705
2020-09-22,SP,Caieiras/SP,3509007,,,75139.87568524423,,,29988.399734755796,1.063665550812568,75138.81201969342
2020-09-23,SP,Caieiras/SP,3509007,,,75139.97282799758,,,29988.302592002437,0.9667645654272295,75139.00606343216
2020-09-24,SP,Caieiras/SP,3509007,,,75140.06111579806,,,29988.214304201974,0.8786959244728428,75139.18241987358
2020-09-25,SP,Caieiras/SP,3509007,,,75140.14137406342,,,29988.134045936607,0.798636457791718,75139.34273760562
2020-09-26,SP,Caieiras/SP,3509007,,,75140.21433444445,,,29988.061085555564,0.7258564497641116,75139.48847799469
2020-09-27,SP,Caieiras/SP,3509007,,,75140.28064329618,,,29987.994776703825,0.6597111991500005,75139.62093209704
2020-09-28,SP,Caieiras/SP,3509007,,,75140.34090823447,,,29987.934511765532,0.5995946868970831,75139.74131354758
2020-09-29,SP,Caieiras/SP,3509007,,,75140.39568828083,,,29987.879731719186,0.5449493692328519,75139.8507389116
2020-09-30,SP,Caieiras/SP,3509007,,,75140.445473928,,,29987.82994607201,0.4952859962856149,75139.95018793172
2020-10-01,SP,Caieiras/SP,3509007,,,75140.49071526073,,,29987.784704739282,0.45015562398547365,75140.04055963675
2020-10-02,SP,Caieiras/SP,3509007,,,75140.53183235141,,,29987.743587648594,0.4091392592830164,75140.12269309213
2020-10-03,SP,Caieiras/SP,3509007,,,75140.56922089223,,,29987.706199107783,0.37184223139346617,75140.19737866083
2020-10-04,SP,Caieiras/SP,3509007,,,75140.6031801997,,,29987.672239800308,0.3379659483429741,75140.26521425135
2020-10-05,SP,Caieiras/SP,3509007,,,75140.63404836095,,,29987.641371639053,0.3071731877813687,75140.32687517317
2020-10-06,SP,Caieiras/SP,3509007,,,75140.66210785967,,,29987.613312140347,0.2791821767978789,75140.38292568286
2020-10-07,SP,Caieiras/SP,3509007,,,75140.6876129829,,,29987.587807017113,0.2537392611712177,75140.43387372173
2020-10-08,SP,Caieiras/SP,3509007,,,75140.71078662072,,,29987.5646333793,0.2306220945642923,75140.48016452616
2020-10-09,SP,Caieiras/SP,3509007,,,75140.73184600343,,,29987.54357399658,0.2096139915692788,75140.52223201186
2020-10-10,SP,Caieiras/SP,3509007,,,75140.75099060283,,,29987.524429397203,0.19051598407986778,75140.56047461875
2020-10-11,SP,Caieiras/SP,3509007,,,75140.76840193402,,,29987.507018066,0.17314701809608782,75140.59525491593
2020-10-12,SP,Caieiras/SP,3509007,,,75140.78423986971,,,29987.49118013032,0.1573476092002,75140.62689226051
2020-10-13,SP,Caieiras/SP,3509007,,,75140.7986459335,,,29987.476774066545,0.14297657628277835,75140.6556693572
2020-10-14,SP,Caieiras/SP,3509007,,,75140.81174433712,,,29987.46367566292,0.1299100128948888,75140.68183432422
2020-10-15,SP,Caieiras/SP,3509007,,,75140.82364084496,,,29987.45177915506,0.11804241341761236,75140.70559843154
2020-10-16,SP,Caieiras/SP,3509007,,,75140.83443020203,,,29987.44098979799,0.10727926406458226,75140.72715093796
2020-10-17,SP,Caieiras/SP,3509007,,,75140.84423522282,,,29987.4311847772,0.09749805402564052,75140.7467371688
2020-10-18,SP,Caieiras/SP,3509007,,,75140.85314911773,,,29987.422270882293,0.08860580148833014,75140.76454331624
2020-10-19,SP,Caieiras/SP,3509007,,,75140.86124828116,,,29987.41417171887,0.0805262982423568,75140.78072198291
2020-10-20,SP,Caieiras/SP,3509007,,,75140.86859726738,,,29987.406822732646,0.0731951465719054,75140.79540212081
2020-10-21,SP,Caieiras/SP,3509007,,,75140.87526206438,,,29987.400157935655,0.06654651925465147,75140.80871554512
2020-10-22,SP,Caieiras/SP,3509007,,,75140.8813220974,,,29987.39409790263,0.06050118659514891,75140.8208209108
2020-10-23,SP,Caieiras/SP,3509007,,,75140.88683392525,,,29987.38858607477,0.055002727585999514,75140.83183119766
2020-10-24,SP,Caieiras/SP,3509007,,,75140.89184626272,,,29987.383573737312,0.050002545818501755,75140.8418437169
2020-10-25,SP,Caieiras/SP,3509007,,,75140.89649840974,,,29987.378921590287,0.04536168169233918,75140.85113672804
2020-10-26,SP,Caieiras/SP,3509007,,,75140.90057865776,,,29987.374841342265,0.04129132395811475,75140.8592873338
2020-10-27,SP,Caieiras/SP,3509007,,,75140.90432275174,,,29987.37109724829,0.037556305553817754,75140.86676644618
2020-10-28,SP,Caieiras/SP,3509007,,,75140.90774610768,,,29987.36767389234,0.03414124751140407,75140.87360486017
2020-10-29,SP,Caieiras/SP,3509007,,,75140.91086414164,,,29987.364555858385,0.031030770862829602,75140.87983337078
2020-10-30,SP,Caieiras/SP,3509007,,,75140.9136936936,,,29987.361726306433,0.028208076215478602,75140.88548561739
2020-10-31,SP,Caieiras/SP,3509007,,,75140.91626365684,,,29987.35915634319,0.02564434079003288,75140.89061931605
2020-11-01,SP,Caieiras/SP,3509007,,,75140.91859696744,,,29987.356823032584,0.023316684254385465,75140.89528028319
2020-03-21,RO,Porto Velho/RO,1100205,2.0,2.0,2.0,0.0,0.0,541724.2514000001,2.0,0.0
2020-03-22,RO,Porto Velho/RO,1100205,0.0,2.0,2.2940056101480866,0.0864392987985484,0.0432196493992742,541723.9573943899,2.194144786755589,0.09986082339249722
2020-03-23,RO,Porto Velho/RO,1100205,0.0,2.0,2.616491838690772,0.38006218717232865,0.19003109358616432,541723.6349081614,2.407096511535574,0.2093953271551978
2020-03-24,RO,Porto Velho/RO,1100205,2.0,4.0,2.9700982292092495,1.0606976574779237,0.2651744143694809,541723.2813017709,2.6405981629397344,0.32950006626951495
2020-03-25,RO,Porto Velho/RO,1100205,0.0,4.0,3.35822437535212,0.41187595239217667,0.10296898809804417,541722.8931756248,2.896894615333539,0.4613297600185813
2020-03-26,RO,Porto Velho/RO,1100205,1.0,5.0,3.7835595888076057,1.4797272739819214,0.2959454547963843,541722.4678404112,3.1777617082680014,0.6057978805396044
2020-03-27,RO,Porto Velho/RO,1100205,0.0,5.0,4.25034333269452,0.5619851188355592,0.11239702376711184,541722.0010566674,3.485998905112244,0.7643444275822758
2020-03-28,RO,Porto Velho/RO,1100205,0.0,5.0,4.762465567534314,0.056422606606795364,0.011284521321359074,541721.4889344325,3.824174882255904,0.93829068527841
2020-03-29,RO,Porto Velho/RO,1100205,0.0,5.0,5.323878785345955,0.1048974675971718,0.020979493519434362,541720.9275212147,4.194899606396742,1.1289791789492132
2020-03-30,RO,Porto Velho/RO,1100205,1.0,6.0,5.94039286707038,0.0035530102960893823,0.0005921683826815638,541720.311007133,4.602009500721485,1.3383833663488947
2020-03-31,RO,Porto Velho/RO,1100205,1.0,7.0,6.617642518573341,0.1461972436029381,0.02088532051470544,541719.6337574815,5.049225318184782,1.5684172003885586
2020-04-01,RO,Porto Velho/RO,1100205,0.0,7.0,7.360653177369941,0.13007071434703354,0.01858153062100479,541718.8907468227,5.5398655044413205,1.8207876729286205
2020-04-02,RO,Porto Velho/RO,1100205,1.0,8.0,8.174482944116582,0.03044429778759014,0.0038055372234487676,541718.0769170559,6.077270072795619,2.097212871320963
2020-04-03,RO,Porto Velho/RO,1100205,0.0,8.0,9.067507391900424,1.1395720317620457,0.1424465039702557,541717.1838926082,6.666969581639743,2.4005378102606807
2020-04-04,RO,Porto Velho/RO,1100205,1.0,9.0,10.048591310183467,1.0995437357922753,0.12217152619914169,541716.2028086898,7.3148176215985865,2.73377368858488
2020-04-05,RO,Porto Velho/RO,1100205,1.0,10.0,11.125036836830926,1.2657078842265357,0.12657078842265357,541715.1263631632,8.025635955949467,3.0994008808814586
2020-04-06,RO,Porto Velho/RO,1100205,4.0,14.0,12.304146269913481,2.8759198738483596,0.2054228481320257,541713.9472537301,8.804246453751414,3.499899816162067
2020-04-07,RO,Porto Velho/RO,1100205,0.0,14.0,13.597350451036142,0.1621266592807995,0.01158047566291425,541712.654049549,9.65819701091195,3.9391534401241914
2020-04-08,RO,Porto Velho/RO,1100205,,,15.018257913836862,,,541711.2331420862,10.596473426778443,4.421784487058418
2020-04-09,RO,Porto Velho/RO,1100205,,,16.57757888801287,,,541709.673821112,11.626147786020962,4.951431101991908
2020-04-10,RO,Porto Velho/RO,1100205,,,18.2860236032614,,,541707.9653763968,12.754292173309576,5.5317314299518205
2020-04-11,RO,Porto Velho/RO,1100205,,,20.158301314151654,,,541706.0930986858,13.990619080789028,6.167682233362626
2020-04-12,RO,Porto Velho/RO,1100205,,,22.214089980824504,,,541704.0373100193,15.348121652200602,6.865968328623901
2020-04-13,RO,Porto Velho/RO,1100205,,,24.46926214415057,,,541701.7821378559,16.83728045439319,7.631981689757376
2020-04-14,RO,Porto Velho/RO,1100205,,,26.941434025174942,,,541699.3099659749,18.469727273619263,8.47170675155568
2020-04-15,RO,Porto Velho/RO,1100205,,,29.655919751426268,,,541696.5954802486,20.26217624571724,9.39374350570903
2020-04-16,RO,Porto Velho/RO,1100205,,,32.63445759282817,,,541693.6169424072,22.22898063627371,10.405476956554457
2020-04-17,RO,Porto Velho/RO,1100205,,,35.89881075516238,,,541690.3525892448,24.384510148858624,11.514300606303758
2020-04-18,RO,Porto Velho/RO,1100205,,,39.48168878890853,,,541686.7697112111,26.750361109800853,12.731327679107675
2020-04-19,RO,Porto Velho/RO,1100205,,,43.41424942974669,,,541682.8371505702,29.347105359132016,14.067144070614678
2020-04-20,RO,Porto Velho/RO,1100205,,,47.725141456125016,,,541678.526258544,32.19365835843731,15.531483097687701
2020-04-21,RO,Porto Velho/RO,1100205,,,52.45209856715192,,,541673.7993014329,35.3149328327301,17.13716573442182
2020-04-22,RO,Porto Velho/RO,1100205,,,57.63931835406683,,,541668.612081646,38.740108540862565,18.899209813204262
2020-04-23,RO,Porto Velho/RO,1100205,,,63.32735465309291,,,541662.9240453469,42.495959777319996,20.831394875772915
2020-04-24,RO,Porto Velho/RO,1100205,,,69.569504242237,,,541656.6818957578,46.617671912845545,22.95183232939146
2020-04-25,RO,Porto Velho/RO,1100205,,,76.41680358078086,,,541649.8345964192,51.13893837750755,25.27786520327331
2020-04-26,RO,Porto Velho/RO,1100205,,,83.92566881837716,,,541642.3257311817,56.09700300561314,27.828665812764022
2020-04-27,RO,Porto Velho/RO,1100205,,,92.1663131797371,,,541634.0850868203,61.538215535783294,30.628097643953815
2020-04-28,RO,Porto Velho/RO,1100205,,,101.20211388134021,,,541625.0492861187,67.50441397451777,33.69769990682244
2020-04-29,RO,Porto Velho/RO,1100205,,,111.1137572656855,,,541615.1376427343,74.04885853581683,37.06489872986868
2020-04-30,RO,Porto Velho/RO,1100205,,,121.98568180987075,,,541604.2657181902,81.22728544780212,40.75839636206863
2020-05-01,RO,Porto Velho/RO,1100205,,,133.91177387510515,,,541592.339626125,89.10166388267035,44.81010999243482
2020-05-02,RO,Porto Velho/RO,1100205,,,146.99455186931084,,,541579.2568481308,97.73965821200841,49.25489365730244
2020-05-03,RO,Porto Velho/RO,1100205,,,161.34341074484516,,,541564.9079892552,107.21346831558277,54.129942429262385
2020-05-04,RO,Porto Velho/RO,1100205,,,177.08543050489155,,,541549.1659694952,117.60696013788106,59.47847036701049
2020-05-05,RO,Porto Velho/RO,1100205,,,194.350987924251,,,541531.9004120758,129.00617253720787,65.34481538704313
2020-05-06,RO,Porto Velho/RO,1100205,,,213.28986511866475,,,541512.9615348814,141.5099422693475,71.77992284931724
2020-05-07,RO,Porto Velho/RO,1100205,,,234.05788335705643,,,541492.193516643,155.2210877508484,78.83679560620804
2020-05-08,RO,Porto Velho/RO,1100205,,,256.83437441550666,,,541469.4170255845,170.25792575107036,86.57644866443628
2020-05-09,RO,Porto Velho/RO,1100205,,,281.8165332975426,,,541444.4348667024,186.75055234400725,95.06598095353539
2020-05-10,RO,Porto Velho/RO,1100205,,,309.2186396675744,,,541417.0327603325,204.840318432802,104.37832123477236
2020-05-11,RO,Porto Velho/RO,1100205,,,339.27431536174873,,,541386.9770846382,224.6813202814154,114.59299508033334
2020-05-12,RO,Porto Velho/RO,1100205,,,372.24022137951545,,,541354.0111786205,246.4428363285109,125.79738505100453
2020-05-13,RO,Porto Velho/RO,1100205,,,408.3986989904944,,,541317.8527010096,270.3110481848716,138.08765080562281
2020-05-14,RO,Porto Velho/RO,1100205,,,448.05406505816893,,,541278.1973349418,296.48661732862695,151.567447729542
2020-05-15,RO,Porto Velho/RO,1100205,,,491.54662630043003,,,541234.7047736995,325.1938877352583,166.35273856517173
2020-05-16,RO,Porto Velho/RO,1100205,,,539.2462949218811,,,541187.0051050781,356.67669209941084,182.56960282247036
2020-05-17,RO,Porto Velho/RO,1100205,,,591.5564788085738,,,541134.6949211914,391.20089912082346,200.35557968775038
2020-05-18,RO,Porto Velho/RO,1100205,,,648.9270772744344,,,541077.3243227256,429.0629373894057,219.86413988502872
2020-05-19,RO,Porto Velho/RO,1100205,,,711.8390654033166,,,541014.4123345967,470.5796847879101,241.2593806154065
2020-05-20,RO,Porto Velho/RO,1100205,,,780.8295742431217,,,540945.4218257569,516.1048900930678,264.7246841500539
2020-05-21,RO,Porto Velho/RO,1100205,,,856.4835021445667,,,540869.7678978555,566.0236839417691,290.45981820279763
2020-05-22,RO,Porto Velho/RO,1100205,,,939.4392214413022,,,540786.8121785588,620.7563056747834,318.68291576651876
2020-05-23,RO,Porto Velho/RO,1100205,,,1030.3997299658058,,,540695.8516700342,680.7653516758761,349.63437828992966
2020-05-24,RO,Porto Velho/RO,1100205,,,1130.1353947589873,,,540596.116005241,746.5576119538425,383.5777828051449
2020-05-25,RO,Porto Velho/RO,1100205,,,1239.489815401042,,,540486.761584599,818.6878491642473,420.80196623679484
